weapon,fire_count,hit,damage_0_rate,distance_mean,distance_min,distance_max,HeadShot,NeckShot,TorsoShot,PelvisShot,ArmShot,LegShot,NonSpecific,player_name
AKM,50,0.2,0.4117647058823529,15.058235294117647,5.52,29.94,6.0,0.0,6.0,1.0,2.0,2.0,0.0,WT-WXJ
AUG,134,0.157,0.38235294117647056,22.33529411764706,0.71,70.17,4.0,0.0,20.0,2.0,3.0,5.0,0.0,WT-WXJ
Frag Grenade,3,1.0,0.0,32.96666666666667,27.59,36.04,0.0,0.0,0.0,0.0,0.0,0.0,3.0,WT-WXJ
Mk12,56,0.25,0.391304347826087,43.00739130434783,3.73,89.75,8.0,0.0,11.0,2.0,1.0,1.0,0.0,WT-WXJ
M16A4,120,0.417,0.20634920634920634,20.9484126984127,1.69,84.69,15.0,0.0,38.0,5.0,5.0,0.0,0.0,DeyM_-
Beryl M762,161,0.311,0.15254237288135594,51.38322033898305,5.51,210.16,8.0,0.0,39.0,5.0,4.0,3.0,0.0,7788520-994
SCAR-L,50,0.34,0.2916666666666667,39.602916666666665,4.06,102.85,3.0,0.0,18.0,1.0,2.0,0.0,0.0,7788520-994
AKM,42,0.143,0.45454545454545453,8.16818181818182,5.98,10.89,1.0,0.0,9.0,1.0,0.0,0.0,0.0,WoChaoYongDe-_
M416,35,0.2,0.0,23.919999999999998,5.47,48.23,0.0,0.0,4.0,0.0,0.0,3.0,0.0,WoChaoYongDe-_
UMP45,83,0.145,0.3333333333333333,86.23833333333333,61.9,105.17,3.0,0.0,5.0,6.0,1.0,3.0,0.0,WoChaoYongDe-_
ACE32,30,0.167,0.6428571428571429,21.669999999999998,1.73,64.07,0.0,0.0,13.0,1.0,0.0,0.0,0.0,XiangCaoNaTee
SKS,11,0.273,0.5714285714285714,81.81142857142856,13.57,172.59,0.0,0.0,6.0,1.0,0.0,0.0,0.0,XiangCaoNaTee
AUG,493,0.095,0.3088235294117647,38.517941176470586,3.41,109.36,8.0,0.0,38.0,5.0,6.0,11.0,0.0,b2suzz
Frag Grenade,6,0.167,0.5,49.135,44.76,53.51,0.0,0.0,0.0,0.0,0.0,0.0,2.0,b2suzz
Mk12,90,0.044,0.0,276.755,110.79,430.42,0.0,0.0,2.0,1.0,1.0,0.0,0.0,b2suzz
AUG,39,0.0,1.0,68.76,68.76,68.76,1.0,0.0,1.0,0.0,0.0,0.0,0.0,iiiTiAn
Mk12,40,0.025,0.0,349.68,349.68,349.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,iiiTiAn
AUG,162,0.031,0.0,65.486,17.4,105.22,0.0,0.0,2.0,0.0,3.0,0.0,0.0,pao8pao8
M24,1,0.0,1.0,94.29,94.29,94.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,pao8pao8
Mk12,32,0.094,0.0,292.32,291.48,293.88,1.0,0.0,2.0,0.0,0.0,0.0,0.0,yao-ximeng
Frag Grenade,2,1.5,0.0,44.26666666666667,34.68,49.54,0.0,0.0,0.0,0.0,0.0,0.0,3.0,HuaiXin_2025
MP5K,82,0.061,0.0,28.752,16.29,60.02,0.0,0.0,3.0,1.0,0.0,1.0,0.0,HuaiXin_2025
Mk12,37,0.027,0.0,150.27,150.27,150.27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,EnerGy_i53333
ACE32,26,0.154,0.2,5.368,3.22,8.16,0.0,0.0,4.0,1.0,0.0,0.0,0.0,17RusHSuperMan-
M24,5,0.6,0.0,118.56,117.64,120.17,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0p_Douyu5969328
Frag Grenade,1,1.0,0.6666666666666666,24.236666666666668,21.57,25.88,0.0,0.0,0.0,0.0,0.0,0.0,3.0,X-I-A-O_FEI
M24,5,0.4,0.0,153.44,150.27,156.61,1.0,0.0,1.0,0.0,0.0,0.0,0.0,X-I-A-O_FEI
MP5K,110,0.127,0.36363636363636365,17.029545454545453,2.53,21.13,2.0,0.0,16.0,2.0,2.0,0.0,0.0,X-I-A-O_FEI
Frag Grenade,1,1.0,0.6666666666666666,1511.6966666666667,0.0,4530.37,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Loveknan-
M416,17,0.294,0.16666666666666666,24.733333333333334,23.94,25.69,0.0,0.0,3.0,1.0,1.0,1.0,0.0,Loveknan-
M24,33,0.061,0.3333333333333333,129.44,37.78,266.56,0.0,0.0,3.0,0.0,0.0,0.0,0.0,EvE1V1
M416,85,0.082,0.5882352941176471,37.467058823529406,14.35,43.69,1.0,0.0,11.0,1.0,3.0,1.0,0.0,EvE1V1
AUG,105,0.076,0.2727272727272727,29.570909090909087,23.82,44.26,5.0,0.0,3.0,0.0,3.0,0.0,0.0,CHN_LeLeYa
M24,6,0.0,1.0,236.33,180.69,291.97,0.0,0.0,2.0,0.0,0.0,0.0,0.0,CHN_LeLeYa
AUG,17,0.059,0.0,131.37,131.37,131.37,0.0,0.0,1.0,0.0,0.0,0.0,0.0,zhanglz1990
Mk12,35,0.2,0.2222222222222222,170.2688888888889,118.63,293.88,3.0,0.0,4.0,1.0,0.0,1.0,0.0,jtBiLi12681068
Mk12,10,0.1,0.0,106.2,106.2,106.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,myd888
M416,35,0.029,0.0,27.9,27.9,27.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,IG_SanNiuZi
Beryl M762,36,0.056,0.0,31.825000000000003,30.88,32.77,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17_LUCKYbyby
Frag Grenade,6,0.333,0.3333333333333333,25.633333333333336,25.22,26.43,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17_LUCKYbyby
AUG,151,0.033,0.4444444444444444,58.61222222222222,55.82,65.65,0.0,0.0,2.0,2.0,3.0,2.0,0.0,babyJoJo_-
M416,37,0.135,0.2857142857142857,46.83142857142857,41.21,76.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,o0dasamuelcam13
Beryl M762,42,0.071,0.0,15.426666666666668,6.25,33.63,1.0,0.0,2.0,0.0,0.0,0.0,0.0,Wonder-Len
AKM,9,0.111,0.5,18.975,18.97,18.98,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Mashuun
M24,38,0.158,0.14285714285714285,314.6242857142857,270.95,425.9,0.0,0.0,6.0,1.0,0.0,0.0,0.0,Mashuun
AUG,176,0.119,0.16,36.1396,16.08,89.91,2.0,0.0,10.0,5.0,2.0,6.0,0.0,SSIB_chipski
Frag Grenade,5,0.2,0.0,88.55,88.55,88.55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,SSIB_chipski
Mini14,48,0.042,0.0,107.505,106.98,108.03,1.0,0.0,1.0,0.0,0.0,0.0,0.0,SSIB_chipski
Mk12,57,0.053,0.25,332.5975,196.27,450.95,2.0,0.0,1.0,0.0,0.0,1.0,0.0,King_8521
ACE32,39,0.077,0.0,12.513333333333334,4.11,29.31,0.0,0.0,2.0,1.0,0.0,0.0,0.0,Rollkanrainl_
M416,30,0.233,0.4166666666666667,29.730833333333333,28.77,34.94,2.0,0.0,5.0,3.0,0.0,2.0,0.0,BAO_HK
M24,9,0.111,0.0,273.73,273.73,273.73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,EnerGy_Smile
Kar98k,11,0.273,0.25,178.275,88.01,311.62,1.0,0.0,3.0,0.0,0.0,0.0,0.0,OldYangWow
Frag Grenade,3,0.333,0.5,28.04,23.74,32.34,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Ash-Satoshi
MP5K,56,0.071,0.3333333333333333,9.604999999999999,9.59,9.65,0.0,0.0,5.0,0.0,1.0,0.0,0.0,Ash-Satoshi
Mk12,46,0.043,0.0,322.59000000000003,138.49,506.69,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Ash-Satoshi
Beryl M762,12,0.0,1.0,25.958,25.93,26.03,0.0,0.0,3.0,2.0,0.0,0.0,0.0,Sxlw_MW
AUG,64,0.016,0.8,37.538,30.4,65.3,1.0,0.0,0.0,0.0,2.0,2.0,0.0,fearlesslong
Frag Grenade,5,0.2,0.0,34.94,34.94,34.94,0.0,0.0,0.0,0.0,0.0,0.0,1.0,fearlesslong
Mk12,21,0.333,0.0,56.107142857142854,50.39,69.69,2.0,0.0,2.0,0.0,3.0,0.0,0.0,fearlesslong
AUG,140,0.179,0.07407407407407407,25.8962962962963,5.9,54.17,2.0,0.0,13.0,3.0,5.0,4.0,0.0,7tangaegosu
Mk12,42,0.119,0.0,142.276,108.27,164.83,1.0,0.0,3.0,0.0,0.0,1.0,0.0,7tangaegosu
AUG,63,0.048,0.0,100.40000000000002,92.87,106.04,2.0,0.0,1.0,0.0,0.0,0.0,0.0,ALAVOZA
Beryl M762,16,0.062,0.0,36.21,36.21,36.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ALAVOZA
Frag Grenade,4,0.5,0.0,24.37,0.0,48.74,0.0,0.0,0.0,0.0,0.0,0.0,2.0,ALAVOZA
Mk12,93,0.032,0.25,289.515,90.99,356.37,0.0,0.0,1.0,0.0,0.0,3.0,0.0,ALAVOZA
Kar98k,6,0.333,0.0,163.765,118.63,208.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,chelandt
M24,7,0.429,0.0,220.36,86.83,298.48,1.0,0.0,2.0,0.0,0.0,0.0,0.0,chelandt
Beryl M762,25,0.08,0.0,38.245,37.94,38.55,0.0,0.0,1.0,0.0,0.0,1.0,0.0,IG_ShisanYi
AUG,97,0.01,0.8,15.134,9.95,34.42,2.0,0.0,2.0,1.0,0.0,0.0,0.0,KxxSxxAx
Mk12,139,0.05,0.3,206.25100000000003,161.32,288.1,0.0,0.0,8.0,1.0,0.0,1.0,0.0,KxxSxxAx
AUG,50,0.1,0.16666666666666666,47.52666666666667,38.9,55.18,0.0,0.0,2.0,0.0,3.0,1.0,0.0,IQ-_-001
Frag Grenade,3,1.0,0.25,29.685,26.17,31.27,0.0,0.0,0.0,0.0,0.0,0.0,4.0,pentaTvMCxiaolei
M416,12,0.333,0.5,9.307500000000001,9.22,9.67,0.0,0.0,7.0,0.0,1.0,0.0,0.0,pentaTvMCxiaolei
Mk12,4,0.5,0.3333333333333333,61.5,61.5,61.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,pentaTvMCxiaolei
M249,142,0.092,0.6388888888888888,8.356111111111112,1.76,23.6,4.0,0.0,11.0,12.0,1.0,8.0,0.0,Yo_Cloud
M416,78,0.115,0.1,23.476,5.22,52.49,4.0,0.0,5.0,0.0,1.0,0.0,0.0,x1angTale
Beryl M762,87,0.057,0.0,38.532,27.68,54.14,0.0,0.0,3.0,1.0,0.0,1.0,0.0,7nm37xvmiv
M24,7,0.286,0.0,65.775,65.58,65.97,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7nm37xvmiv
Beryl M762,25,0.04,0.0,10.9,10.9,10.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,S0521_-
AUG,134,0.03,0.0,37.120000000000005,33.47,45.99,1.0,0.0,2.0,0.0,0.0,1.0,0.0,vilezeh
Frag Grenade,3,0.0,1.0,49.63,49.63,49.63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,vilezeh
M416,28,0.036,0.8,30.964,29.52,34.01,1.0,0.0,4.0,0.0,0.0,0.0,0.0,8p_HuYa_2144
AUG,266,0.071,0.42424242424242425,55.47787878787879,2.65,157.66,3.0,0.0,16.0,1.0,2.0,11.0,0.0,Pusin
Mk12,58,0.069,0.0,129.42000000000002,127.86,131.94,3.0,0.0,0.0,0.0,1.0,0.0,0.0,Pusin
Mk12,20,0.2,0.0,166.2625,164.39,171.42,1.0,0.0,2.0,1.0,0.0,0.0,0.0,Faup_-
AUG,116,0.086,0.23076923076923078,36.56307692307693,6.85,77.54,0.0,0.0,7.0,2.0,3.0,1.0,0.0,PxxxS2
M416,13,0.308,0.0,41.3175,40.06,41.97,0.0,0.0,2.0,0.0,2.0,0.0,0.0,PxxxS2
Mini14,66,0.091,0.0,272.4966666666666,175.89,544.42,1.0,0.0,4.0,1.0,0.0,0.0,0.0,PxxxS2
AUG,95,0.116,0.5,21.305,1.78,55.23,3.0,0.0,11.0,3.0,2.0,3.0,0.0,nibigouxiaozhan_
Frag Grenade,3,0.333,0.5,42.06,40.38,43.74,0.0,0.0,0.0,0.0,0.0,0.0,2.0,nibigouxiaozhan_
Kar98k,17,0.176,0.25,342.275,50.54,452.77,0.0,0.0,2.0,0.0,0.0,2.0,0.0,nibigouxiaozhan_
Beryl M762,7,0.0,1.0,1.59,1.59,1.59,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4Ale
Frag Grenade,4,0.25,0.0,28.34,28.34,28.34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4Ale
AUG,203,0.069,0.4166666666666667,17.670416666666664,3.82,51.07,1.0,0.0,14.0,5.0,3.0,1.0,0.0,ASL_ChoiChangHo
Frag Grenade,4,0.25,0.0,27.9,27.9,27.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,ASL_ChoiChangHo
Mk12,72,0.111,0.2727272727272727,178.71818181818182,58.77,392.17,3.0,0.0,4.0,2.0,1.0,1.0,0.0,ASL_ChoiChangHo
AUG,30,0.133,0.0,20.185000000000002,9.26,31.35,0.0,0.0,1.0,0.0,2.0,1.0,0.0,LiuAoSheng
Mk12,31,0.032,0.0,344.33,344.33,344.33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,LiuAoSheng
SKS,36,0.028,0.0,619.82,619.82,619.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MingYunQAQ
ACE32,20,0.05,0.0,60.86,60.86,60.86,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Sioeopaio
Frag Grenade,6,0.333,0.0,32.114999999999995,30.36,33.87,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Sioeopaio
ACE32,11,0.273,0.0,9.416666666666666,7.1,13.52,0.0,0.0,1.0,2.0,0.0,0.0,0.0,babypro_PM
Beryl M762,25,0.04,0.8888888888888888,5.861111111111111,2.98,7.24,0.0,0.0,6.0,1.0,1.0,1.0,0.0,mrk69
Kar98k,4,0.25,0.5,193.915,188.01,199.82,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Vicious-413
ACE32,11,0.364,0.0,2.14,2.13,2.16,0.0,0.0,3.0,0.0,1.0,0.0,0.0,ZTEVAHK
Frag Grenade,1,1.0,0.0,20.01,20.01,20.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Phoenix007001
MP5K,82,0.085,0.6956521739130435,8.03,2.75,17.6,1.0,0.0,17.0,1.0,2.0,2.0,0.0,KKalzonconKK
Mini14,45,0.0,1.0,11.94,11.94,11.94,0.0,0.0,4.0,0.0,0.0,1.0,0.0,KKalzonconKK
M416,15,0.133,0.3333333333333333,15.766666666666666,15.76,15.77,2.0,0.0,1.0,0.0,0.0,0.0,0.0,De_Champion
Kar98k,15,0.067,0.0,146.73,146.73,146.73,0.0,0.0,1.0,0.0,0.0,0.0,0.0,CRNAFEEL
Thompson,84,0.012,0.0,21.83,21.83,21.83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,CRNAFEEL
MP5K,57,0.053,0.5,10.403333333333334,9.08,13.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,xiaolecf
Frag Grenade,1,0.0,1.0,18.7275,17.12,20.51,0.0,0.0,0.0,0.0,0.0,0.0,4.0,White_Helmet360
M24,12,0.333,0.0,242.61,157.55,330.27,3.0,0.0,0.0,0.0,0.0,1.0,0.0,White_Helmet360
Vector,100,0.11,0.5925925925925926,12.655925925925926,8.72,25.99,3.0,0.0,23.0,1.0,0.0,0.0,0.0,White_Helmet360
AKM,47,0.128,0.4,20.074,2.81,43.89,2.0,0.0,3.0,1.0,0.0,4.0,0.0,panoz6000
Kar98k,3,0.0,1.0,65.49,65.49,65.49,0.0,0.0,0.0,0.0,0.0,1.0,0.0,panoz6000
MP5K,21,0.19,0.0,38.18,37.54,38.72,1.0,0.0,2.0,1.0,0.0,0.0,0.0,CoZ_Scottynepas
AUG,23,0.043,0.6666666666666666,19.143333333333334,19.13,19.17,3.0,0.0,0.0,0.0,0.0,0.0,0.0,ku_re_nai
Mini14,8,0.0,1.0,6.014,5.37,6.67,0.0,0.0,3.0,1.0,0.0,1.0,0.0,ku_re_nai
AKM,61,0.066,0.6363636363636364,8.533636363636363,6.95,9.91,2.0,0.0,3.0,2.0,0.0,4.0,0.0,Coliflor-Samson
Beryl M762,148,0.014,0.6,10.592000000000002,4.19,33.27,3.0,0.0,1.0,0.0,1.0,0.0,0.0,TOU_-KA
Frag Grenade,2,0.5,0.0,16.48,16.48,16.48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Mr_X30
M24,25,0.16,0.3333333333333333,334.2266666666667,325.41,360.09,2.0,0.0,2.0,1.0,0.0,1.0,0.0,Mr_X30
M416,6,0.167,0.0,21.63,21.63,21.63,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Drew9513
Mini14,10,0.3,0.25,157.0875,90.47,223.29,0.0,0.0,3.0,0.0,1.0,0.0,0.0,Drew9513
MP5K,43,0.116,0.4444444444444444,6.225555555555555,3.66,6.8,3.0,0.0,2.0,2.0,2.0,0.0,0.0,cosmoscasmos
UMP45,9,0.333,0.25,5.4775,4.81,6.04,1.0,0.0,3.0,0.0,0.0,0.0,0.0,GHOSTAMK3R
AKM,39,0.179,0.5333333333333333,20.813333333333333,10.28,33.55,1.0,0.0,3.0,2.0,4.0,5.0,0.0,2MuchCok
Kar98k,36,0.25,0.0,292.76444444444445,198.32,337.55,3.0,0.0,4.0,1.0,0.0,1.0,0.0,2MuchCok
AKM,30,0.1,0.5,28.05,27.68,28.72,0.0,0.0,5.0,0.0,1.0,0.0,0.0,zzfzchaojiyang
M416,18,0.167,0.7,8.02,4.91,9.82,1.0,0.0,6.0,1.0,2.0,0.0,0.0,zzfzchaojiyang
P1911,7,0.286,0.0,46.925,46.1,47.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Wakimlord
AUG,72,0.125,0.47058823529411764,12.310588235294118,7.13,34.16,4.0,0.0,5.0,2.0,1.0,5.0,0.0,Ltnugget
M24,7,0.143,0.0,134.96,134.96,134.96,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Pizzle42
AKM,169,0.071,0.2,25.109333333333332,8.36,31.4,2.0,0.0,6.0,2.0,4.0,1.0,0.0,Mariolespro
MG3,49,0.224,0.0,51.70636363636363,29.7,74.0,0.0,0.0,2.0,0.0,3.0,6.0,0.0,Mariolespro
AUG,29,0.069,0.0,23.66,23.66,23.66,0.0,0.0,2.0,0.0,0.0,0.0,0.0,SF_GG77
ACE32,142,0.028,0.6363636363636364,14.101818181818182,2.96,58.02,1.0,0.0,4.0,2.0,1.0,3.0,0.0,MadRat069
M24,27,0.222,0.14285714285714285,262.5185714285714,106.51,412.85,2.0,0.0,4.0,0.0,0.0,1.0,0.0,MadRat069
M416,108,0.056,0.6666666666666666,12.345,6.68,37.32,3.0,0.0,13.0,0.0,1.0,1.0,0.0,cheppeonzinma
M416,12,0.333,0.0,1.52,0.95,2.48,0.0,0.0,2.0,1.0,0.0,1.0,0.0,Sativaking
MP5K,60,0.1,0.5384615384615384,12.263846153846155,9.66,33.91,1.0,0.0,10.0,1.0,0.0,1.0,0.0,xiaottaozai
M24,8,0.125,0.0,137.72,137.72,137.72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AgentUnseenX
M416,30,0.033,0.0,29.7,29.7,29.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,AgentUnseenX
AKM,30,0.1,0.0,6.206666666666666,5.81,6.59,0.0,0.0,0.0,2.0,0.0,1.0,0.0,SLIMY-DINO
AUG,40,0.15,0.5,10.22,2.47,29.56,1.0,0.0,6.0,2.0,2.0,1.0,0.0,youngster_sammy
Frag Grenade,1,0.0,1.0,36.4,36.4,36.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,youngster_sammy
MP5K,15,0.267,0.6,4.598,4.48,4.78,0.0,0.0,6.0,1.0,0.0,3.0,0.0,UR_NGHTMR3
ACE32,15,0.2,0.25,7.48,7.34,7.68,0.0,0.0,4.0,0.0,0.0,0.0,0.0,Herposhimaa
Frag Grenade,1,0.0,1.0,6031.54,6031.54,6031.54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Herposhimaa
Thompson,25,0.28,0.3,14.285,12.14,16.62,0.0,0.0,4.0,2.0,4.0,0.0,0.0,JOSE_JOSE
MP5K,40,0.05,0.75,3.94,2.36,7.92,0.0,0.0,7.0,1.0,0.0,0.0,0.0,SF_GGKing
Mini14,2,1.0,0.0,94.785,94.78,94.79,2.0,0.0,0.0,0.0,0.0,0.0,0.0,SF_GGKing
M249,136,0.015,0.0,124.34,123.6,125.08,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Link-DOA
MG3,84,0.048,0.0,25.465,22.5,33.76,1.0,0.0,1.0,0.0,0.0,2.0,0.0,Nukem1
SKS,23,0.043,0.6666666666666666,163.47666666666666,157.56,166.72,1.0,0.0,2.0,0.0,0.0,0.0,0.0,Nukem1
M16A4,20,0.05,0.0,40.83,40.83,40.83,0.0,0.0,0.0,0.0,0.0,1.0,0.0,SleepyNikola
MG3,65,0.138,0.0,17.71777777777778,10.96,23.77,0.0,0.0,2.0,2.0,0.0,5.0,0.0,yungysang
Beryl M762,12,0.333,0.0,5.455,5.24,5.74,0.0,0.0,3.0,1.0,0.0,0.0,0.0,DUdudaleila-
AUG,49,0.0,1.0,8.475999999999999,8.37,8.59,0.0,0.0,5.0,0.0,0.0,0.0,0.0,DODzer0
Frag Grenade,1,0.0,1.0,38.93,38.93,38.93,0.0,0.0,0.0,0.0,0.0,0.0,1.0,AgentUndeadX
M24,7,0.0,1.0,139.39,139.39,139.39,0.0,0.0,1.0,0.0,0.0,0.0,0.0,AgentUndeadX
M24,13,0.077,0.0,154.15,154.15,154.15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,sneakysupressor
M16A4,7,0.0,1.0,6.01,6.01,6.01,1.0,0.0,2.0,0.0,1.0,1.0,0.0,KONGK7
AUG,23,0.174,0.0,9.6725,2.14,13.75,0.0,0.0,2.0,2.0,0.0,0.0,0.0,peperosaurus
ACE32,8,0.375,0.4,30.924,29.92,32.11,3.0,0.0,1.0,1.0,0.0,0.0,0.0,Nutellaboyy
VSS,15,0.133,0.75,5.63125,5.51,5.78,1.0,0.0,3.0,2.0,1.0,1.0,0.0,Jhip
G36C,21,0.048,0.0,7.39,7.39,7.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21ov
MP5K,42,0.048,0.0,40.965,39.73,42.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,ZEIJIBAHUIWAN
AKM,20,0.05,0.9,4.5089999999999995,3.36,4.89,0.0,0.0,6.0,1.0,1.0,2.0,0.0,LoopyCrayon
SKS,18,0.278,0.0,76.002,58.44,83.6,0.0,0.0,1.0,0.0,1.0,3.0,0.0,LoopyCrayon
ACE32,21,0.19,0.6363636363636364,1.8372727272727274,0.88,2.56,1.0,0.0,8.0,1.0,0.0,1.0,0.0,manofzonk
SKS,31,0.097,0.0,143.21333333333334,27.15,375.34,0.0,0.0,1.0,0.0,1.0,1.0,0.0,manofzonk
MP5K,31,0.097,0.0,48.876666666666665,48.72,49.07,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Hagrun
M16A4,19,0.316,0.0,10.276666666666667,6.33,14.8,0.0,0.0,4.0,1.0,0.0,1.0,0.0,yuuuuxiaozi
AUG,29,0.207,0.4,25.901999999999997,24.41,26.22,0.0,0.0,4.0,2.0,1.0,3.0,0.0,maadafaker
SKS,7,0.143,0.0,94.78,94.78,94.78,0.0,0.0,1.0,0.0,0.0,0.0,0.0,maadafaker
AKM,19,0.053,0.0,4.99,4.99,4.99,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Joe_Deertay
ACE32,12,0.0,1.0,21.31,21.09,21.51,0.0,0.0,5.0,0.0,0.0,0.0,0.0,Mr_Overshield
Kar98k,7,0.143,0.0,87.62,87.62,87.62,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Mr_Overshield
M24,27,0.333,0.18181818181818182,242.86,107.36,353.02,4.0,0.0,4.0,1.0,1.0,1.0,0.0,Mr_Overshield
AKM,34,0.059,0.0,24.915,24.46,25.37,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Wuilyfto
Mk12,17,0.118,0.0,27.125,27.09,27.16,0.0,0.0,1.0,0.0,0.0,1.0,0.0,RepulsiveRat
AKM,47,0.043,0.0,26.07,25.5,26.64,0.0,0.0,2.0,0.0,0.0,0.0,0.0,edmunds12
G36C,22,0.091,0.75,5.575,3.96,10.29,1.0,0.0,1.0,6.0,0.0,0.0,0.0,Carrots
UMP45,25,0.16,0.42857142857142855,17.91142857142857,8.85,21.81,0.0,0.0,5.0,1.0,1.0,0.0,0.0,Carrots
Beryl M762,62,0.194,0.45454545454545453,25.743636363636366,11.66,38.55,0.0,0.0,15.0,2.0,3.0,2.0,0.0,BigBossBleepa-_-
Micro UZI,55,0.2,0.5416666666666666,13.975,6.66,40.29,3.0,0.0,10.0,1.0,4.0,6.0,0.0,JonitDead
Mk12,29,0.172,0.2857142857142857,13.222857142857142,7.91,20.8,0.0,0.0,5.0,1.0,0.0,1.0,0.0,JonitDead
MP5K,154,0.104,0.6190476190476191,10.241904761904763,1.98,22.26,6.0,0.0,21.0,4.0,5.0,6.0,0.0,HuuyyyNoooo
Beryl M762,29,0.034,0.0,33.27,33.27,33.27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,dynamichydro
ACE32,73,0.082,0.6842105263157895,8.954210526315789,0.8,44.09,1.0,0.0,14.0,0.0,1.0,3.0,0.0,Anjilofdeath
Mini14,12,0.25,0.0,44.88333333333333,43.44,46.21,0.0,0.0,3.0,0.0,0.0,0.0,0.0,Anjilofdeath
SCAR-L,50,0.18,0.18181818181818182,11.593636363636364,4.39,19.98,0.0,0.0,9.0,2.0,0.0,0.0,0.0,Bo-991220
AUG,42,0.024,0.0,55.59,55.59,55.59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Enrmy-5R
Mk12,59,0.085,0.16666666666666666,203.94333333333336,141.5,248.55,0.0,0.0,3.0,2.0,0.0,1.0,0.0,Enrmy-5R
AKM,22,0.091,0.5,28.377499999999998,19.86,36.82,1.0,0.0,2.0,0.0,0.0,1.0,0.0,TikTok21
M416,42,0.024,0.0,16.4,16.4,16.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,NTR_NiuMoWang
Mk12,42,0.024,0.0,184.45,184.45,184.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,NTR_NiuMoWang
Frag Grenade,1,2.0,0.0,5511.715,5507.02,5516.41,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Kay-China-
Mk12,10,0.1,0.0,190.48,190.48,190.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Nidxy919
Mk47 Mutant,18,0.111,0.0,4.890000000000001,4.84,4.94,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Nidxy919
P1911,15,0.2,0.5,2.6666666666666665,2.18,2.92,3.0,0.0,2.0,0.0,1.0,0.0,0.0,Mine1-
UMP45,26,0.308,0.2727272727272727,17.634545454545453,2.47,30.06,0.0,0.0,9.0,0.0,1.0,1.0,0.0,Mine1-
ACE32,45,0.067,0.25,30.267500000000002,20.19,34.81,2.0,0.0,2.0,0.0,0.0,0.0,0.0,ttqb666zz
ACE32,24,0.208,0.375,5.3225,3.03,7.19,0.0,0.0,7.0,1.0,0.0,0.0,0.0,T1TqufP
Frag Grenade,4,0.75,0.0,13.726666666666667,2.93,31.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,VinidaT
