weapon,fire_count,hit,damage_0_rate,distance_mean,distance_min,distance_max,HeadShot,NeckShot,TorsoShot,PelvisShot,ArmShot,LegShot,NonSpecific,player_name
MP5K,42,0.095,0.0,19.6125,19.38,20.03,0.0,0.0,2.0,2.0,0.0,0.0,0.0,Thug_Gentleman
Mk12,25,0.08,0.0,135.555,107.25,163.86,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Thug_Gentleman
AUG,28,0.107,0.0,53.66,0.88,127.77,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Daidaiii-
Kar98k,10,0.1,0.0,139.66,139.66,139.66,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Daidaiii-
AKM,8,0.125,0.0,6.9,6.9,6.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Killnermd
Groza,34,0.059,0.75,3.69,3.61,3.81,0.0,0.0,6.0,2.0,0.0,0.0,0.0,Ming-Xzj
AKM,7,0.286,0.0,5.375,5.3,5.45,0.0,0.0,1.0,0.0,0.0,1.0,0.0,AToTo007
AUG,37,0.054,0.0,20.98,20.98,20.98,0.0,0.0,2.0,0.0,0.0,0.0,0.0,DKAKJDF
MP5K,17,0.235,0.0,38.7275,38.51,38.93,0.0,0.0,0.0,1.0,0.0,3.0,0.0,DKAKJDF
Mk12,11,0.273,0.5,159.89666666666668,158.22,160.95,0.0,0.0,4.0,0.0,1.0,1.0,0.0,DKAKJDF
AUG,16,0.125,0.0,43.145,43.05,43.24,0.0,0.0,1.0,0.0,1.0,0.0,0.0,GG1-boom
M24,11,0.182,0.3333333333333333,183.6266666666667,176.63,189.69,0.0,0.0,1.0,0.0,1.0,1.0,0.0,GG1-boom
Kar98k,2,0.5,0.0,85.45,85.45,85.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,chuan1666666
Thompson,28,0.0,1.0,27.19333333333333,26.78,27.97,0.0,0.0,1.0,0.0,0.0,2.0,0.0,chuan1666666
ACE32,25,0.08,0.0,50.89,23.0,78.78,0.0,0.0,2.0,0.0,0.0,0.0,0.0,ZGlItianGshneG
Beryl M762,292,0.041,0.5384615384615384,40.75192307692308,7.46,95.03,3.0,0.0,13.0,2.0,3.0,5.0,0.0,y5gqpe2t0
Frag Grenade,4,0.75,0.25,39.3225,26.9,63.94,0.0,0.0,0.0,0.0,0.0,0.0,4.0,y5gqpe2t0
M24,7,0.286,0.0,89.195,74.28,104.11,1.0,0.0,1.0,0.0,0.0,0.0,0.0,y5gqpe2t0
MP5K,65,0.046,0.625,58.9625,47.16,91.19,2.0,0.0,4.0,2.0,0.0,0.0,0.0,y5gqpe2t0
Frag Grenade,2,0.0,1.0,51.75,51.75,51.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38js3ni40
M24,5,0.2,0.0,195.37,195.37,195.37,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38js3ni40
MP5K,234,0.026,0.3333333333333333,40.40555555555555,38.98,41.3,1.0,0.0,6.0,0.0,2.0,0.0,0.0,38js3ni40
M16A4,25,0.12,0.8,6.034,5.82,6.1,1.0,0.0,7.0,0.0,3.0,4.0,0.0,Davis-Momo
MP5K,58,0.069,0.0,13.4,12.5,14.88,0.0,0.0,3.0,0.0,0.0,1.0,0.0,ZCL880
MP5K,56,0.107,0.7391304347826086,14.670000000000002,4.63,33.4,1.0,0.0,12.0,4.0,1.0,5.0,0.0,4am_068774485
Frag Grenade,1,1.0,0.0,30.71,30.71,30.71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,yudi99991
K2,38,0.079,0.0,49.080000000000005,49.08,49.08,0.0,0.0,2.0,1.0,0.0,0.0,0.0,yudi99991
Beryl M762,80,0.088,0.3636363636363636,24.12090909090909,19.25,27.47,1.0,0.0,4.0,2.0,0.0,4.0,0.0,Cemcihtm779
MP5K,32,0.125,0.0,25.8825,25.16,26.33,0.0,0.0,0.0,1.0,2.0,1.0,0.0,LaurenDacey
MP5K,15,0.2,0.4,22.566,18.72,25.13,0.0,0.0,5.0,0.0,0.0,0.0,0.0,Rexuenaner_-
ACE32,188,0.08,0.2857142857142857,32.64380952380952,15.4,49.77,3.0,0.0,13.0,3.0,1.0,1.0,0.0,Aacai_Gor
Frag Grenade,4,0.25,0.6666666666666666,58.053333333333335,46.0,64.27,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Aacai_Gor
Vector,43,0.023,0.9375,8.746875000000001,4.54,15.72,1.0,0.0,13.0,0.0,1.0,1.0,0.0,MY-Gun-God
ACE32,80,0.175,0.3333333333333333,35.76619047619048,28.22,38.31,1.0,0.0,10.0,6.0,2.0,2.0,0.0,l_adore
M416,43,0.093,0.0,53.03,48.54,54.98,0.0,0.0,3.0,0.0,1.0,0.0,0.0,l_adore
AKM,17,0.176,0.0,34.32666666666666,33.68,34.8,0.0,0.0,1.0,1.0,1.0,0.0,0.0,henannanyang6
AUG,22,0.182,0.0,25.3825,25.27,25.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0,Nfc46Uy
M416,48,0.125,0.0,48.115,42.26,53.04,0.0,0.0,1.0,1.0,1.0,3.0,0.0,Nfc46Uy
Frag Grenade,2,1.0,0.0,55.34,54.2,56.48,0.0,0.0,0.0,0.0,0.0,0.0,2.0,e3mnr5s57
AUG,75,0.053,0.0,54.7725,49.67,69.94,0.0,0.0,1.0,1.0,0.0,2.0,0.0,Moon-Shadow_
AUG,131,0.13,0.3461538461538461,43.533461538461545,18.36,131.96,2.0,0.0,14.0,3.0,4.0,3.0,0.0,Leung_Gor
Frag Grenade,5,0.4,0.0,21.345,19.1,23.59,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Leung_Gor
Mini14,6,0.167,0.0,128.3,128.3,128.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Leung_Gor
Mk12,16,0.25,0.0,98.1825,95.68,101.1,1.0,0.0,2.0,0.0,0.0,1.0,0.0,Leung_Gor
UMP45,77,0.13,0.6,18.3128,15.28,28.45,0.0,0.0,14.0,4.0,6.0,1.0,0.0,Leung_Gor
Frag Grenade,1,1.0,0.0,34.36,34.36,34.36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NGZ-DaShouZi
SKS,10,0.2,0.0,108.49,90.14,126.84,0.0,0.0,0.0,0.0,1.0,1.0,0.0,China_Mo_han
Beryl M762,35,0.086,0.8,14.548,14.05,15.38,3.0,0.0,9.0,3.0,0.0,0.0,0.0,Kek-Boss
Frag Grenade,3,0.667,0.3333333333333333,10.093333333333334,2.49,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Kek-Boss
ACE32,82,0.098,0.4285714285714285,35.528571428571425,4.23,57.5,3.0,0.0,8.0,1.0,1.0,1.0,0.0,Ser-88_
ACE32,119,0.067,0.3333333333333333,20.6525,17.16,24.45,2.0,0.0,7.0,0.0,1.0,2.0,0.0,maimaiYang_
AKM,13,0.0,1.0,13.31,13.31,13.31,0.0,0.0,2.0,1.0,2.0,2.0,0.0,maimaiYang_
Frag Grenade,4,0.25,0.0,25.57,25.57,25.57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,maimaiYang_
Kar98k,7,0.286,0.3333333333333333,61.88,20.61,103.68,3.0,0.0,0.0,0.0,0.0,0.0,0.0,maimaiYang_
M416,13,0.385,0.4444444444444444,17.485555555555557,11.94,19.19,2.0,0.0,7.0,0.0,0.0,0.0,0.0,mingyezhixiang
MP5K,56,0.018,0.0,50.72,50.72,50.72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,daxiangjiao1214
Vector,47,0.106,0.6153846153846154,34.142307692307696,31.39,36.04,1.0,0.0,9.0,0.0,2.0,1.0,0.0,daxiangjiao1214
AKM,61,0.066,0.0,62.95,55.45,66.05,0.0,0.0,3.0,0.0,0.0,1.0,0.0,HuangTian-D
Thompson,42,0.071,0.7692307692307693,6.583076923076923,6.12,7.68,2.0,0.0,7.0,2.0,1.0,1.0,0.0,HFUCIZH
Frag Grenade,1,1.0,0.0,40.85,40.85,40.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Lovebaby_X
MP5K,80,0.138,0.3529411764705882,29.84588235294117,22.6,40.58,3.0,0.0,8.0,1.0,2.0,3.0,0.0,Lovebaby_X
AUG,22,0.045,0.0,70.8,70.8,70.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Chinese_WangWei
ACE32,80,0.075,0.5,42.64333333333334,5.03,52.65,1.0,0.0,8.0,1.0,1.0,1.0,0.0,VitocNahum
Frag Grenade,1,1.0,0.0,52.24,52.24,52.24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,VitocNahum
M416,36,0.167,0.0,42.26,42.26,42.26,0.0,0.0,0.0,0.0,1.0,5.0,0.0,ZHU167860371
Thompson,119,0.05,0.7142857142857143,16.026190476190475,5.58,59.98,4.0,0.0,8.0,5.0,2.0,2.0,0.0,QBZ1QBZ
Frag Grenade,2,0.0,1.0,35.35,35.35,35.35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,oumoneybabyhome
M24,13,0.154,0.0,96.24,86.62,105.86,0.0,0.0,1.0,1.0,0.0,0.0,0.0,oumoneybabyhome
ACE32,129,0.047,0.1428571428571428,54.04571428571428,20.04,73.14,0.0,0.0,5.0,0.0,2.0,0.0,0.0,VN_TGNKT
M24,5,0.2,0.0,137.34,137.34,137.34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,DSC-1017
ACE32,62,0.177,0.1538461538461538,29.27846153846154,21.73,38.71,2.0,0.0,6.0,0.0,2.0,3.0,0.0,BBsheriff
Frag Grenade,5,0.2,0.0,34.09,34.09,34.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,BBsheriff
AUG,28,0.071,0.0,21.415,21.01,21.82,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Likeyoua-_-
Mini14,27,0.111,0.0,134.0533333333333,95.55,156.07,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Likeyoua-_-
ACE32,113,0.053,0.0,50.66166666666667,23.35,75.7,1.0,0.0,1.0,2.0,0.0,2.0,0.0,Tren----D
M24,10,0.4,0.4285714285714285,126.92428571428572,80.67,192.84,1.0,0.0,6.0,0.0,0.0,0.0,0.0,Tren----D
Thompson,37,0.0,1.0,25.66,23.55,28.62,0.0,0.0,1.0,1.0,1.0,4.0,0.0,Tren----D
Beryl M762,26,0.038,0.0,54.6,54.6,54.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,steam--wu-yan
M24,7,0.286,0.3333333333333333,88.55,78.43,103.03,0.0,0.0,1.0,1.0,0.0,1.0,0.0,Hob1nAill
M416,105,0.01,0.8333333333333334,15.503333333333332,11.87,31.97,2.0,0.0,3.0,0.0,0.0,1.0,0.0,Hob1nAill
Beryl M762,64,0.109,0.0,21.268571428571427,16.45,22.68,0.0,0.0,5.0,1.0,1.0,0.0,0.0,wliuwen
Frag Grenade,2,1.0,0.0,20.445,4.75,36.14,0.0,0.0,0.0,0.0,0.0,0.0,2.0,wliuwen
Beryl M762,239,0.004,0.0,38.66,38.66,38.66,0.0,0.0,1.0,0.0,0.0,0.0,0.0,XGSMMZN
M16A4,12,0.0,1.0,16.583333333333332,15.98,17.07,0.0,0.0,0.0,3.0,0.0,6.0,0.0,guomenxi123
ACE32,29,0.034,0.0,18.87,18.87,18.87,0.0,0.0,1.0,0.0,0.0,0.0,0.0,uOjLkYWZqv8T1
Beryl M762,37,0.162,0.625,13.215625,1.28,32.72,1.0,0.0,10.0,1.0,4.0,0.0,0.0,chenshu1227
MP5K,25,0.2,0.0,15.142,13.7,16.43,0.0,0.0,3.0,0.0,0.0,2.0,0.0,NTEX1998
Micro UZI,59,0.068,0.0,48.935,47.84,49.32,0.0,0.0,4.0,0.0,0.0,0.0,0.0,TangQAQMu
ACE32,9,0.222,0.5,56.1725,55.89,56.46,0.0,0.0,2.0,0.0,0.0,2.0,0.0,xMISAMISAx
MP5K,55,0.091,0.0,56.468,17.19,93.14,0.0,0.0,3.0,0.0,0.0,2.0,0.0,xMISAMISAx
AUG,63,0.111,0.5625,13.428125,3.9,35.47,2.0,0.0,11.0,0.0,3.0,0.0,0.0,HTKKD
Molotov Cocktail,1,1.0,0.0,1.07,1.07,1.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DEEP-LAO
SKS,20,0.2,0.0,54.4875,42.52,80.77,1.0,0.0,2.0,1.0,0.0,0.0,0.0,DEEP-LAO
M416,40,0.05,0.0,37.52,36.92,38.12,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Ben_Tk
SKS,17,0.118,0.0,136.805,136.53,137.08,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Ben_Tk
AUG,128,0.016,0.0,19.61,19.54,19.68,0.0,0.0,0.0,1.0,1.0,0.0,0.0,wyw15-
M416,36,0.167,0.5384615384615384,7.135384615384615,3.05,18.78,0.0,0.0,10.0,0.0,3.0,0.0,0.0,Ang-OGL
UMP45,51,0.118,0.625,10.8925,7.55,14.45,2.0,0.0,10.0,1.0,1.0,2.0,0.0,Ang-OGL
AKM,36,0.194,0.4166666666666667,13.133333333333333,7.01,21.04,2.0,0.0,4.0,1.0,4.0,1.0,0.0,yangbyaa
AUG,50,0.14,0.0,44.48714285714285,17.19,78.99,1.0,0.0,3.0,1.0,1.0,1.0,0.0,yangbyaa
Kar98k,5,0.2,0.5,61.875,61.18,62.57,1.0,0.0,1.0,0.0,0.0,0.0,0.0,August_vvv
P90,61,0.115,0.3636363636363636,34.31272727272727,23.67,70.11,0.0,0.0,6.0,0.0,1.0,4.0,0.0,August_vvv
Beryl M762,39,0.026,0.0,26.11,26.11,26.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Shh8888
SKS,85,0.071,0.4,212.543,60.31,715.96,0.0,0.0,5.0,1.0,0.0,4.0,0.0,Shh8888
ACE32,108,0.056,0.625,14.98375,6.75,28.05,1.0,0.0,10.0,1.0,1.0,3.0,0.0,LAOSAOBI_HZJ
Kar98k,6,0.333,0.0,69.41,62.68,76.14,0.0,0.0,2.0,0.0,0.0,0.0,0.0,LAOSAOBI_HZJ
ACE32,5,0.2,0.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,AMIYA-L
AUG,235,0.038,0.3076923076923077,31.87923076923077,10.18,51.22,4.0,0.0,4.0,0.0,4.0,1.0,0.0,bOluuuu
Kar98k,8,0.375,0.0,205.94333333333336,89.48,370.56,0.0,0.0,3.0,0.0,0.0,0.0,0.0,bOluuuu
Beryl M762,88,0.057,0.0,28.216,18.55,40.13,2.0,0.0,2.0,1.0,0.0,0.0,0.0,Lord_of_Erangel
Kar98k,18,0.056,0.0,75.52,75.52,75.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Lord_of_Erangel
AUG,17,0.176,0.4,30.404000000000003,28.94,31.74,0.0,0.0,2.0,1.0,1.0,1.0,0.0,biejingtiananmei
Mk12,6,0.167,0.0,75.73,75.73,75.73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,biejingtiananmei
M24,19,0.053,0.5,209.355,82.62,336.09,1.0,0.0,1.0,0.0,0.0,0.0,0.0,TruongDang0210
M416,35,0.2,0.3,3.751,3.4,4.23,0.0,0.0,6.0,3.0,0.0,1.0,0.0,TruongDang0210
MP5K,126,0.151,0.2692307692307692,6.601538461538461,1.75,12.29,2.0,0.0,16.0,3.0,3.0,2.0,0.0,BAttegsnm
M249,99,0.081,0.2,16.005000000000003,6.82,29.2,1.0,0.0,4.0,1.0,1.0,3.0,0.0,xiaodongdong1999
Mk12,44,0.182,0.1111111111111111,159.6377777777778,75.69,268.71,0.0,0.0,3.0,2.0,4.0,0.0,0.0,xiaodongdong1999
MP5K,30,0.133,0.7647058823529411,4.236470588235294,4.08,4.37,3.0,0.0,9.0,1.0,2.0,2.0,0.0,tuong2k8
AKM,19,0.105,0.8,3.653,2.3,4.3,2.0,0.0,8.0,0.0,0.0,0.0,0.0,WensangTT
Mini14,15,0.133,0.0,76.97999999999999,68.07,85.89,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Saanjii99
ACE32,9,0.111,0.0,49.83,49.83,49.83,0.0,0.0,0.0,0.0,0.0,1.0,0.0,CHEN1DOG1
Frag Grenade,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CHEN1DOG1
Thompson,30,0.067,0.8461538461538461,7.244615384615385,6.71,8.29,1.0,0.0,7.0,2.0,0.0,3.0,0.0,CHEN1DOG1
AKM,49,0.245,0.2941176470588235,19.681764705882355,1.27,31.61,2.0,0.0,7.0,1.0,3.0,4.0,0.0,baotram2024
M16A4,36,0.222,0.6,14.4735,2.18,27.45,2.0,0.0,11.0,2.0,2.0,3.0,0.0,Shaoyuzhe
Beryl M762,62,0.016,0.0,6.82,6.82,6.82,0.0,0.0,1.0,0.0,0.0,0.0,0.0,SOSJJA
Mk12,156,0.026,0.75,163.6825,120.92,233.72,1.0,0.0,6.0,4.0,0.0,5.0,0.0,SOSJJA
ACE32,21,0.095,0.3333333333333333,5.47,3.14,6.74,1.0,0.0,1.0,0.0,1.0,0.0,0.0,chi335
AKM,30,0.1,0.7,7.437,2.56,12.62,0.0,0.0,6.0,2.0,1.0,1.0,0.0,Fukustabbystabby
ACE32,38,0.263,0.5833333333333334,10.226666666666668,3.11,39.1,2.0,0.0,16.0,6.0,0.0,0.0,0.0,BigCakeRice
AKM,49,0.163,0.2727272727272727,51.8109090909091,32.79,83.97,2.0,0.0,5.0,0.0,2.0,2.0,0.0,KarmaSy2
M16A4,28,0.143,0.5555555555555556,7.297777777777778,2.63,13.16,1.0,0.0,8.0,0.0,0.0,0.0,0.0,KarmaSy2
MP5K,147,0.034,0.6153846153846154,16.457692307692305,7.62,42.0,1.0,0.0,9.0,0.0,1.0,2.0,0.0,Kongyuan56
MP5K,40,0.025,0.0,75.69,75.69,75.69,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40c1i98k
Mk12,28,0.214,0.4545454545454545,130.24818181818182,85.38,182.09,1.0,0.0,6.0,3.0,1.0,0.0,0.0,40c1i98k
Beryl M762,40,0.15,0.25,50.93875,41.05,75.62,0.0,0.0,6.0,2.0,0.0,0.0,0.0,vsiman001
Kar98k,7,0.143,0.5,111.765,111.52,112.01,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Spencer_Eriri
M416,20,0.05,0.0,60.17,60.17,60.17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Spencer_Eriri
ACE32,9,0.111,0.5,36.195,33.29,39.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,BlueINewBie
P1911,14,0.214,0.6666666666666666,7.157777777777778,1.29,9.7,1.0,0.0,7.0,0.0,1.0,0.0,0.0,BlueINewBie
ACE32,29,0.034,0.0,52.32,52.32,52.32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,JH16v2
DP-28,75,0.04,0.0,55.82666666666666,53.61,58.21,1.0,0.0,2.0,0.0,0.0,0.0,0.0,JH16v2
Mk12,9,0.222,0.0,54.010000000000005,25.6,82.42,0.0,0.0,2.0,0.0,0.0,0.0,0.0,JH16v2
M24,4,0.5,0.5,158.85,63.31,207.75,1.0,0.0,2.0,1.0,0.0,0.0,0.0,kbpgsckikd-001
Beryl M762,14,0.286,0.0,13.83,13.81,13.84,0.0,0.0,1.0,0.0,2.0,1.0,0.0,thuonglatrung
AUG,158,0.082,0.48,23.6652,3.24,43.72,4.0,0.0,16.0,0.0,1.0,4.0,0.0,Taras2
Frag Grenade,3,0.333,0.0,61.46,61.46,61.46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Taras2
Mk12,110,0.045,0.0,182.87,1.43,269.31,1.0,0.0,3.0,0.0,0.0,1.0,0.0,Taras2
AUG,75,0.04,0.0,56.25333333333333,50.6,60.17,0.0,0.0,1.0,1.0,0.0,1.0,0.0,Da1Cong2Ming
Frag Grenade,4,0.25,0.0,28.23,28.23,28.23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Da1Cong2Ming
Mk12,43,0.233,0.2307692307692307,133.76615384615386,67.52,247.63,2.0,0.0,9.0,1.0,1.0,0.0,0.0,Da1Cong2Ming
M249,22,0.182,0.7777777777777778,6.706666666666667,3.69,8.63,0.0,0.0,15.0,3.0,0.0,0.0,0.0,Nkust_zhang
M416,132,0.023,0.85,34.143,28.54,54.46,2.0,0.0,3.0,4.0,1.0,10.0,0.0,Xi1o
Mk12,14,0.286,0.0,239.835,214.57,304.55,0.0,0.0,3.0,0.0,0.0,1.0,0.0,Xi1o
Frag Grenade,4,0.5,0.0,30.315,10.63,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Jinx_nn
Mk12,30,0.0,1.0,149.97,149.97,149.97,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Jinx_nn
AUG,119,0.067,0.6363636363636364,7.728181818181818,0.81,49.79,1.0,0.0,19.0,2.0,0.0,0.0,0.0,ConGa66
Beryl M762,21,0.0,1.0,25.68,25.68,25.68,0.0,0.0,1.0,0.0,0.0,0.0,0.0,qA45m0t4hR7U0
Mk14,84,0.071,0.0,216.9316666666667,2.72,272.9,2.0,0.0,3.0,0.0,1.0,0.0,0.0,qA45m0t4hR7U0
M416,19,0.316,0.25,44.635,34.58,54.9,1.0,0.0,2.0,1.0,1.0,3.0,0.0,MAP_Baybiiiiii
Beryl M762,5,0.2,0.0,5.34,5.34,5.34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,XblmoQYFsF
M416,12,0.083,0.0,15.33,15.33,15.33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Zobb
Frag Grenade,4,0.75,0.25,58.98,47.75,69.25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,MangFuWenGe
AKM,24,0.208,0.0,35.745999999999995,35.01,37.53,0.0,0.0,2.0,0.0,1.0,2.0,0.0,puneet90
M249,200,0.045,0.4375,45.479375,33.33,87.52,3.0,0.0,8.0,0.0,2.0,3.0,0.0,YeuThiDeTao
Mk12,6,0.167,0.0,244.82,244.82,244.82,0.0,0.0,1.0,0.0,0.0,0.0,0.0,YeuThiDeTao
P90,52,0.058,0.8,25.292,24.93,28.19,1.0,0.0,8.0,1.0,2.0,3.0,0.0,YeuThiDeTao
Frag Grenade,2,1.5,0.0,98.76333333333334,96.59,102.97,0.0,0.0,0.0,0.0,0.0,0.0,3.0,wangshungggggg
MP5K,114,0.132,0.4230769230769231,18.68,3.09,65.66,2.0,0.0,17.0,1.0,1.0,5.0,0.0,wangshungggggg
SKS,83,0.145,0.2,201.17933333333332,61.54,273.2,1.0,0.0,6.0,3.0,3.0,2.0,0.0,wangshungggggg
ACE32,30,0.1,0.6666666666666666,4.807777777777777,3.17,7.6,0.0,0.0,5.0,2.0,2.0,0.0,0.0,WSYSZJ
AUG,109,0.046,0.4444444444444444,35.32222222222222,12.16,46.14,2.0,0.0,7.0,0.0,0.0,0.0,0.0,XiaoYangeba6
Kar98k,3,0.667,0.0,82.85499999999999,81.41,84.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,XiaoYangeba6
Beryl M762,53,0.075,0.5,38.395,4.43,87.68,2.0,0.0,4.0,0.0,0.0,2.0,0.0,Wi7night
M16A4,17,0.176,0.625,4.6425,3.59,7.08,1.0,0.0,2.0,5.0,0.0,0.0,0.0,Wi7night
M16A4,15,0.0,1.0,8.4425,1.68,15.23,2.0,0.0,0.0,0.0,0.0,10.0,0.0,EV0L_99
MP5K,83,0.084,0.3,4.963,1.27,7.23,1.0,0.0,4.0,2.0,0.0,3.0,0.0,EV0L_99
Vector,30,0.267,0.4666666666666667,6.646,0.87,18.42,0.0,0.0,12.0,1.0,2.0,0.0,0.0,EV0L_99
AKM,36,0.111,0.6,6.612,3.58,12.04,0.0,0.0,6.0,1.0,3.0,0.0,0.0,PapaOZ
AKM,8,0.375,0.25,14.6975,14.69,14.7,1.0,0.0,2.0,0.0,1.0,0.0,0.0,ROYAL-JAAT
AUG,46,0.13,0.0,76.10166666666667,63.86,100.89,0.0,0.0,3.0,0.0,3.0,0.0,0.0,gundanbani
Mk12,3,0.667,0.0,110.21,110.21,110.21,1.0,0.0,1.0,0.0,0.0,0.0,0.0,gundanbani
MP5K,70,0.029,0.8947368421052632,4.392105263157895,1.66,10.05,2.0,0.0,9.0,4.0,1.0,3.0,0.0,100king00
AKM,49,0.082,0.0,18.15,10.14,21.09,0.0,0.0,0.0,0.0,1.0,3.0,0.0,M-A-N-34
SKS,23,0.304,0.0,74.26285714285714,58.67,101.67,1.0,0.0,3.0,0.0,1.0,2.0,0.0,mgsuhee
Frag Grenade,4,0.25,0.5,54.040000000000006,47.63,60.45,0.0,0.0,0.0,0.0,0.0,0.0,2.0,ViolinVen
M24,3,0.333,0.0,153.18,153.18,153.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ViolinVen
MP5K,62,0.016,0.0,39.54,39.54,39.54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,ViolinVen
ACE32,28,0.071,0.8666666666666667,3.1893333333333334,2.99,3.73,1.0,0.0,12.0,0.0,2.0,0.0,0.0,OziSGaMinG
Beryl M762,30,0.267,0.0,39.42625,38.63,44.16,0.0,0.0,4.0,3.0,0.0,1.0,0.0,Gdmengxi
Frag Grenade,2,0.5,0.5,3062.59,7.18,6118.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Gdmengxi
MP5K,116,0.095,0.7755102040816326,6.99,1.63,20.67,4.0,0.0,33.0,2.0,8.0,2.0,0.0,Gdmengxi
AKM,7,0.286,0.6,5.964,5.22,7.22,0.0,0.0,3.0,0.0,2.0,0.0,0.0,WaqarAhmadAnsari
Vector,57,0.14,0.4666666666666667,15.69,3.66,44.18,4.0,0.0,4.0,5.0,0.0,2.0,0.0,Kot8iqhdhQhz7
MP5K,47,0.128,0.7391304347826086,2.564782608695652,1.27,5.8,1.0,0.0,19.0,0.0,3.0,0.0,0.0,LLXXV
Mk12,12,0.167,0.0,221.585,61.61,381.56,0.0,0.0,1.0,0.0,0.0,1.0,0.0,llllsssllll
UMP45,33,0.121,0.2,33.608,8.92,50.27,0.0,0.0,2.0,2.0,1.0,0.0,0.0,llllsssllll
Mini14,3,0.333,0.0,12.54,12.54,12.54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,HardcoreTrueman2
Beryl M762,22,0.136,0.5714285714285714,16.217142857142857,13.27,19.89,2.0,0.0,4.0,0.0,1.0,0.0,0.0,Erisa193
SKS,7,0.286,0.0,386.26,382.5,390.02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Erisa193
M16A4,24,0.083,0.8181818181818182,5.553636363636364,4.62,5.96,0.0,0.0,8.0,1.0,1.0,1.0,0.0,Miisssrvv
MP5K,25,0.2,0.0,9.702000000000002,6.4,14.48,1.0,0.0,4.0,0.0,0.0,0.0,0.0,Miisssrvv
ACE32,19,0.211,0.5555555555555556,9.302222222222222,6.17,12.56,2.0,0.0,6.0,1.0,0.0,0.0,0.0,Wz1eLRWtM
Frag Grenade,1,0.0,1.0,53.6,48.4,58.42,0.0,0.0,0.0,0.0,0.0,0.0,3.0,cp-5408
M416,132,0.023,0.7857142857142857,2.6685714285714286,1.71,3.84,0.0,0.0,7.0,5.0,1.0,1.0,0.0,cp-5408
Mk12,30,0.167,0.0,63.584,61.54,71.58,0.0,0.0,4.0,0.0,1.0,0.0,0.0,cp-5408
ACE32,2,0.0,1.0,4.665,4.65,4.68,0.0,0.0,2.0,0.0,0.0,0.0,0.0,LiXianSheng6997
Micro UZI,50,0.02,0.9,4.939,3.99,9.53,0.0,0.0,6.0,0.0,3.0,1.0,0.0,LiXianSheng6997
Mk12,43,0.047,0.6,151.316,150.73,152.47,0.0,0.0,0.0,3.0,0.0,2.0,0.0,LiXianSheng6997
